url,destLabel,destinationLabelId,MHID
/dar-kantzaro-hotel-marrakech-morocco,Morocco,10368,737
/sultana-royal-golf-hotel-ouarzazate-marrakech-morocco,Morocco,10368,738
/riad-lotus-privilege-hotel-marrakech-morocco,Morocco,10368,739
/riad-la-maison-rouge-hotel-marrakech-morocco,Morocco,10368,740
/villa-lotus-savinio-hotel-marrakech-morocco,Morocco,10368,741
/flat-apart-slimania-hotel-marrakech-morocco,Morocco,10368,743
/dar-nabila-hotel-marrakech-morocco,Morocco,10368,744
/domaine-tarik-hotel-marrakech-morocco,Morocco,10368,746
/riad-ailen-hotel-marrakech-morocco,Morocco,10368,747
/riad-dar-safia-hotel-marrakech-morocco,Morocco,10368,748
/imperial-borj-hotel-marrakech-morocco,Morocco,10368,750
/riad-hcekarram-hotel-marrakech-morocco,Morocco,10368,751
/atlas-targa-resort-hotel-marrakech-morocco,Morocco,10368,752
/riad-africa-hotel-marrakech-morocco,Morocco,10368,753
/riad-chorfa-hotel-marrakech-morocco,Morocco,10368,754
/riad-58-blu-hotel-marrakech-morocco,Morocco,10368,755
/club-les-almoravides-hotel-marrakech-morocco,Morocco,10368,756
/tafilalet-hotel-marrakech-morocco,Morocco,10368,758
/marquise-villa-hotel-marrakech-morocco,Morocco,10368,759
/villa-guest-hotel-marrakech-morocco,Morocco,10368,760
/riad-litzy-hotel-marrakech-morocco,Morocco,10368,761
/la-renaissance-hotel-marrakech-morocco,Morocco,10368,762
/riad-les-hibiscus-hotel-marrakech-morocco,Morocco,10368,763
/ryads-al-maaden-medina-golfs-resort-hotel-marrakech-morocco,Morocco,10368,764
/dar-ouali-hotel-marrakech-morocco,Morocco,10368,765
/palm-plaza-hotel-marrakech-morocco,Morocco,10368,766
/palais-sebban-hotel-marrakech-morocco,Morocco,10368,767
/les-idrissides-hotel-marrakech-morocco,Morocco,10368,768
/tropicana-hotel-marrakech-morocco,Morocco,10368,769
/club-azur-resort-hotel-makadi-bay-hurghada-egypt,Egypt,10173,770
/blue-bodrum-beach-hotel-turgutreis-bodrum-turkey,Turkey,14553,771
/nevada-su-hotel-fethiye-dalaman-turkey,Turkey,14553,772
/miro-palazzo-di-zante-hotel-vasilikos-zante-greece,Greece,14546,774
/fiesta-hotel-club-palm-beach-playa-den-bossa-ibiza-balearic-islands,Balearics,14544,780
/es-trull-de-can-palau-hotel-ibiza-town-ibiza-balearic-islands,Balearics,14544,781
/del-rey-hotel-portinatx-ibiza-balearic-islands,Balearics,14544,782
/sa-tanca-hotel-cala-llonga-ibiza-balearic-islands,Balearics,14544,783
/grauer-bar-hotel-innsbruck-austria,Austria,14576,785
/best-western-hotel-goldener-adler-innsbruck-austria,Austria,14576,786
/riad-herougui-hotel-marrakech-morocco,Morocco,10368,788
/oliveraie-de-marigha-hotel-marrakech-morocco,Morocco,10368,789
/riad-vendome-spa-hotel-marrakech-morocco,Morocco,10368,790
/ibis-moussafir-marrakech-gare-hotel-marrakech-morocco,Morocco,10368,791
/riad-sidi-mimoune-hotel-marrakech-morocco,Morocco,10368,792
/riad-heritage-hotel-marrakech-morocco,Morocco,10368,793
/dar-rhizlane-hotel-marrakech-morocco,Morocco,10368,795
/riad-les-deux-tours-hotel-marrakech-morocco,Morocco,10368,796
/riad-ambre-et-epices-hotel-marrakech-morocco,Morocco,10368,797
/dar-el-assafir-hotel-marrakech-morocco,Morocco,10368,798
/majorelle-hotel-marrakech-morocco,Morocco,10368,799
/hotel-el-hadna-marrakech-morocco,Morocco,10368,800
/les-jardins-de-la-koutoubia-medina-hotel-marrakech-morocco,Morocco,10368,801
/kasbah-dar-ilham-hotel-marrakech-morocco,Morocco,10368,803
/riad-al-mansoura-hotel-marrakech-morocco,Morocco,10368,804
/riad-fez-yamanda-hotel-fez-morocco,Morocco,10368,806
/miramar-hotel-marrakech-morocco,Morocco,10368,808
/les-iles-hotel-marrakech-morocco,Morocco,10368,810
/riad-maison-du-sud-hotel-marrakech-morocco,Morocco,10368,811
/palais-des-remparts-hotel-marrakech-morocco,Morocco,10368,813
/ibis-moussafir-meknes-hotel-fez-morocco,Morocco,10368,814
/riad-lotus-o-marine-hotel-marrakech-morocco,Morocco,10368,815
/shems-moon-suite-spa-hotel-marrakech-morocco,Morocco,10368,817
/riad-villa-des-trois-golfs-hotel-marrakech-morocco,Morocco,10368,818
/riad-villa-damonte-hotel-marrakech-morocco,Morocco,10368,819
/husa-casablanca-plaza-hotel-casablanca-morocco,Morocco,10368,822
/sofia-hotel-fez-morocco,Morocco,10368,825
/moroccan-house-hotel-casablanca-casablanca-morocco,Morocco,10368,826
/moulay-yacoub-hotel-fez-morocco,Morocco,10368,828
/nouzha-hotel-fez-morocco,Morocco,10368,829
/zahrat-al-jabal-hotel-fez-morocco,Morocco,10368,830
/les-merinides-hotel-fez-morocco,Morocco,10368,831
/jnan-fes-hotel-fez-morocco,Morocco,10368,832
/sofitel-fes-palais-jamai-hotel-fez-morocco,Morocco,10368,834
/riad-arabesque-hotel-fez-morocco,Morocco,10368,835
/les-palmiers-hotel-agadir-morocco,Morocco,10368,836
/new-farah-hotel-agadir-morocco,Morocco,10368,839
/riu-tikida-beach-hotel-agadir-morocco,Morocco,10368,843
/palladium-hotel-palma-de-majorca-majorca-balearic-islands,Balearics,14544,845
/villa-italia-hotel-port-dandratx-majorca-balearic-islands,Balearics,14544,846
/catalonia-colombo-hotel-sillot-majorca-balearic-islands,Balearics,14544,847
/abelux-hotel-palma-de-majorca-majorca-balearic-islands,Balearics,14544,848
/pamplona-hotel-playa-de-palma-majorca-balearic-islands,Balearics,14544,849
/rei-del-mediterrani-hotel-alcudia-majorca-balearic-islands,Balearics,14544,851
/batha-hotel-fez-morocco,Morocco,10368,853
/novotel-casablanca-city-center-hotel-casablanca-morocco,Morocco,10368,860
/idou-anfa-hotel-casablanca-morocco,Morocco,10368,862
/ibis-moussafir-sidi-maarouf-hotel-casablanca-morocco,Morocco,10368,866
/amadil-beach-hotel-agadir-morocco,Morocco,10368,868
/aferni-hotel-agadir-morocco,Morocco,10368,869
/coralia-club-la-kasbah-hotel-agadir-morocco,Morocco,10368,870
/residence-hotel-nejma-agadir-morocco,Morocco,10368,871
/marhaba-hotel-agadir-morocco,Morocco,10368,872
/royal-atlas-hotel-agadir-morocco,Morocco,10368,873
/le-zenith-hotel-casablanca-morocco,Morocco,10368,875
/royal-agadir-hotel-agadir-morocco,Morocco,10368,880
/oum-palace-hotel-casablanca-morocco,Morocco,10368,882
/casas-de-cala-ferrera-apts-hotel-cala-dor-majorca-balearic-islands,Balearics,14544,884
/cal-lloro-hotel-pollensa-majorca-balearic-islands,Balearics,14544,885
/lhostal-hotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,886
/obelisco-hotel-playa-de-palma-majorca-balearic-islands,Balearics,14544,887
/son-brull-hotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,888
/maria-luisa-hotel-portals-nous-majorca-balearic-islands,Balearics,14544,890
/pinero-tal-hotel-el-arenal-majorca-balearic-islands,Balearics,14544,891
/estanques-hotel-colonia-de-sant-jordi-majorca-balearic-islands,Balearics,14544,892
/lemar-hotel-colonia-de-sant-jordi-majorca-balearic-islands,Balearics,14544,893
/castillo-hotel-son-vida-palma-de-majorca-majorca-balearic-islands,Balearics,14544,894
/roc-illetas-playa-hotel-illetas-majorca-balearic-islands,Balearics,14544,895
/hotel-isla-de-cabrera-colonia-de-sant-jordi-majorca-balearic-islands,Balearics,14544,896
/la-residencia-hotel-deya-majorca-balearic-islands,Balearics,14544,897
/na-taconera-hotel-cala-ratjada-majorca-balearic-islands,Balearics,14544,899
/veronica-hotel-cala-millor-majorca-balearic-islands,Balearics,14544,900
/canyamel-park-apts-hotel-canyamel-majorca-balearic-islands,Balearics,14544,901
/alondra-hotel-cala-ratjada-majorca-balearic-islands,Balearics,14544,902
/mar-brava-hotel-can-picafort-majorca-balearic-islands,Balearics,14544,903
/beach-club-font-de-sa-cala-hotel-canyamel-majorca-balearic-islands,Balearics,14544,904
/dorint-royal-golf-resort-spa-hotel-camp-de-mar-majorca-balearic-islands,Balearics,14544,905
/petit-cases-de-pula-hotel-son-servera-majorca-balearic-islands,Balearics,14544,906
/anfora-hotel-can-pastilla-majorca-balearic-islands,Balearics,14544,907
/cala-mandia-park-hotel-cala-mandia-majorca-balearic-islands,Balearics,14544,908
/sabina-hotel-cala-millor-majorca-balearic-islands,Balearics,14544,909
/solecito-apartments-hotel-alcudia-majorca-balearic-islands,Balearics,14544,910
/platja-dor-hotel-alcudia-majorca-balearic-islands,Balearics,14544,911
/hi-panoramic-hotel-alcudia-majorca-balearic-islands,Balearics,14544,912
/can-simo-petit-hotel-alcudia-majorca-balearic-islands,Balearics,14544,914
/central-apartments-hotel-gumbet-bodrum-turkey,Turkey,14553,915
/austria-trend-hotel-congress-innsbruck-innsbruck-austria,Austria,14576,916
/riad-perle-de-la-medina-hotel-fez-morocco,Morocco,10368,920
/kenzi-tower-hotel-casablanca-morocco,Morocco,10368,922
/mont-gueliz-hotel-non-refundable-room-marrakech-morocco,Morocco,10368,923
/ozmen-hotel-calis-beach-dalaman-turkey,Turkey,14553,924
/california-aparthotel-ovacik-dalaman-turkey,Turkey,14553,925
/imperial-apartments-hotel-icmeler-dalaman-turkey,Turkey,14553,927
/tosunoglu-apartment-hotel-gumbet-bodrum-turkey,Turkey,14553,928
/vik-suite-hotel-risco-del-gato-costa-calma-fuerteventura-canary-islands,Canaries,11149,929
/kleopatra-bavyera-hotel-alanya-antalya-turkey,Turkey,14553,930
/camelot-boutique-hotel-turgutreis-bodrum-turkey,Turkey,14553,931
/villa-singala-hotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,932
/coral-view-hotel-paphos-cyprus,Cyprus,10315,933
/montebello-hotel-olu-deniz-dalaman-turkey,Turkey,14553,936
/la-nina-hotel-cala-millor-majorca-balearic-islands,Balearics,14544,938
/club-aladdin-apartments-hotel-marmaris-dalaman-turkey,Turkey,14553,939
/aristo-hotel-didim-bodrum-turkey,Turkey,14553,940
/vista-bonita-gay-gay-lesbian-exclusive-hotel-maspalomas-gran-canaria-canary-islands,Canaries,11149,941
/ur-palacio-avenida-hotel-palma-de-majorca-majorca-balearic-islands,Balearics,14544,944
/the-breakers-diving-and-surfing-lodge-hotel-soma-bay-hurghada-egypt,Egypt,10173,945
/cabas-hotel-marmaris-dalaman-turkey,Turkey,14553,947
/prinsotel-mal-pas-hotel-alcudia-majorca-balearic-islands,Balearics,14544,948
/torbahan-hotel-torba-bodrum-turkey,Turkey,14553,949
/royal-holiday-palace-hotel-lara-antalya-turkey,Turkey,14553,952
/sole-resort-hotel-alanya-antalya-turkey,Turkey,14553,954
/london-blue-hotel-marmaris-dalaman-turkey,Turkey,14553,956
/samdan-hotel-yalikavak-bodrum-turkey,Turkey,14553,957
/la-kos-hotel-bodrum-turkey,Turkey,14553,958
/alkoclar-la-boutique-otel-hotel-torba-bodrum-turkey,Turkey,14553,959
/caliente-bodrum-resort-hotel-torba-bodrum-turkey,Turkey,14553,961
/maritim-pine-beach-resort-hotel-belek-antalya-turkey,Turkey,14553,962
/ideal-beach-hotel-alanya-antalya-turkey,Turkey,14553,965
/vela-hotel-icmeler-dalaman-turkey,Turkey,14553,966
/ksar-catalina-marrakech-hotel-marrakech-morocco,Morocco,10368,967
/villa-warhol-hotel-marrakech-morocco,Morocco,10368,969
/aqua-fun-club-hotel-marrakech-morocco,Morocco,10368,970
/riad-el-amine-fes-hotel-fez-morocco,Morocco,10368,972
/atlantic-palace-resort-hotel-agadir-morocco,Morocco,10368,973
/ark-suite-hotel-alanya-antalya-turkey,Turkey,14553,974
/bohemian-hotel-celebration-kissimmee-area-orlando-florida,Florida,14547,976
/la-quinta-inn-daytona-beach-international-speedway-hotel-daytona-beach-orlando-florida,Florida,14547,980
/cheeca-lodge-and-spa-hotel-islamorada-key-largo-florida,Florida,14547,981
/sixty-sixty-miami-beach-hotel-miami-beach-miami-florida,Florida,14547,991
/days-inn-miami-international-airport-hotel-miami-international-airport-miami-florida,Florida,14547,992
/the-waldorf-towers-hotel-manhattan-midtown-new-york-city-new-york,New York,10394,996
/plaza-ocean-club-hotel-daytona-beach-orlando-florida,Florida,14547,1007
/westgate-palace-hotel-orlando-airport-area-orlando-florida,Florida,14547,1008
/fairfield-inn-by-marriott-orlando-airport-hotel-orlando-airport-area-orlando-florida,Florida,14547,1009
/palms-hotel-and-villas-downtown-orlando-florida,Florida,14547,1014
/la-playa-resort-hotel-daytona-beach-orlando-florida,Florida,14547,1015
/vik-hotel-arena-blanca-bavaro-dominican-republic-caribbean-islands,Dominican Republic,10123,1018
/casa-marina-beach-reef-hotel-sosua-dominican-republic-caribbean-islands,Dominican Republic,10123,1028
/grand-paradise-playa-doradaexparadise-beach-rc-hotel-playa-dorada-dominican-republic-caribbean-islands,Dominican Republic,10123,1030
/pointe-estero-resort-hotel-fort-myers-florida,Florida,14547,1034
/grand-bohemian-hotel-downtown-orlando-florida,Florida,14547,1035
/la-quinta-inn-suites-miami-cutler-ridge-nc-hotel-miami-florida,Florida,14547,1050
/holiday-inn-miami-airport-north-hotel-miami-international-airport-miami-florida,Florida,14547,1057
/holiday-inn-key-largo-hotel-key-largo-florida,Florida,14547,1073
/doubletree-metropolitan-hotel-manhattan-midtown-new-york-city-new-york,New York,10394,1076
/hyatt-regency-miami-hotel-miami-florida,Florida,14547,1080
/courtyard-by-marriott-miami-airport-west-doral-hotel-miami-florida,Florida,14547,1086
/helmsley-sandcastle-hotel-sarasota-florida,Florida,14547,1090
/hyatt-regency-sarasota-hotel-sarasota-florida,Florida,14547,1091
/sundial-beach-and-golf-resort-hotel-captiva-sanibel-island-fort-myers-florida,Florida,14547,1093
/sanibel-harbour-marriott-resort-and-spa-hotel-captiva-sanibel-island-fort-myers-florida,Florida,14547,1094
/doubletree-beach-resort-by-hilton-tampa-bay-hotel-clearwater-beach-tampa-florida,Florida,14547,1095
/magnuson-hotel-marina-cove-st-petersburg-tampa-florida,Florida,14547,1096
/gulfcoast-inn-naples-hotel-naples-fort-myers-florida,Florida,14547,1098
/casa-marina-resort-a-waldorf-astoria-resort-hotel-key-west-florida,Florida,14547,1101
/the-reach-resort-hotel-key-west-florida,Florida,14547,1102
/ocean-pointe-suites-hotel-key-largo-florida,Florida,14547,1113
/grande-palisades-resort-hotel-orlando-florida,Florida,14547,1118
/wyndham-grand-orlando-resort-bonnet-creek-hotel-orlando-florida,Florida,14547,1158
/hotel-roger-williams-manhattan-midtown-new-york-city-new-york,New York,10394,1167
/hampton-inn-suites-fort-myers-colonial-blvd-hotel-fort-myers-florida,Florida,14547,1179
/homewood-suites-by-hilton-daytona-beach-speedway-airport-hotel-daytona-beach-orlando-florida,Florida,14547,1197
/aguadulce-hotel-aguadulce-costa-de-almeria-spain,Spain,11101,1202
/tesy-ii-hotel-la-manga-murcia-spain,Spain,11101,1206
/torres-gemelas-hotel-la-manga-murcia-spain,Spain,11101,1208
/club-sangho-privilege-hotel-marrakech-morocco,Morocco,10368,1210
/villas-torret-de-baix-hotel-binibeca-menorca-balearic-islands,Balearics,14544,1212
/sis-pins-hotel-puerto-pollensa-majorca-balearic-islands,Balearics,14544,1213
/hostal-residencia-sutimar-hotel-paguera-majorca-balearic-islands,Balearics,14544,1214
/pegasus-playa-hotel-el-arenal-majorca-balearic-islands,Balearics,14544,1216
/clumba-hotel-cala-ratjada-majorca-balearic-islands,Balearics,14544,1217
/begonville-aparthotel-marmaris-dalaman-turkey,Turkey,14553,1220
/kervansaray-marmaris-hotel-marmaris-dalaman-turkey,Turkey,14553,1221
/antas-deluxe-apartments-hotel-ovacik-dalaman-turkey,Turkey,14553,1222
/karadeniz-hotel-marmaris-dalaman-turkey,Turkey,14553,1223
/iltur-apart-hotel-marmaris-dalaman-turkey,Turkey,14553,1224
/mavi-deniz-hotel-turunc-dalaman-turkey,Turkey,14553,1225
/alibey-hotel-marmaris-dalaman-turkey,Turkey,14553,1226
/markiz-hotel-marmaris-dalaman-turkey,Turkey,14553,1227
/meril-boutique-hotel-turunc-dalaman-turkey,Turkey,14553,1228
/club-ekinci-palace-hotel-icmeler-dalaman-turkey,Turkey,14553,1229
/the-bay-beach-hotel-fethiye-dalaman-turkey,Turkey,14553,1233
/new-golden-gate-hotel-fethiye-dalaman-turkey,Turkey,14553,1234
/club-orient-apart-hotel-marmaris-dalaman-turkey,Turkey,14553,1235
/keskin-hotel-dalyan-dalaman-turkey,Turkey,14553,1236
/palm-eden-hotel-dalyan-dalaman-turkey,Turkey,14553,1237
/casablanca-playa-hotel-salou-barcelona-spain,Spain,11101,1241
/napa-prince-apts-hotel-ayia-napa-larnaca-cyprus,Cyprus,10315,1244
/piramides-puerto-blanco-hotel-torre-del-mar-costa-del-sol-spain,Spain,11101,1246
/princep-hotel-cambrils-costa-dorada-spain,Spain,11101,1247
/alcazaba-hills-resort-hotel-estepona-costa-del-sol-spain,Spain,11101,1248
/kursaal-calafell-hotel-calafell-costa-dorada-spain,Spain,11101,1249
/burriana-playa-hotel-nerja-costa-del-sol-spain,Spain,11101,1250
/royal-marine-hotel-roses-costa-brava-spain,Spain,11101,1252
/riudor-hotel-benidorm-costa-blanca-spain,Spain,11101,1253
/acapulco-hotel-benidorm-playa-levante-costa-blanca-spain,Spain,11101,1254
/benidorm-vida-and-golf-hotel-benidorm-playa-levante-costa-blanca-spain,Spain,11101,1256
/paradise-beach-hotel-bourgas-bulgaria,Bulgaria,10398,1258
/st-vlas-hotel-sveti-vlas-bourgas-bulgaria,Bulgaria,10398,1259
/yonca-apart-hotel-kusadasi-izmir-turkey,Turkey,14553,1263
/akdas-kusadasi-hotel-kusadasi-izmir-turkey,Turkey,14553,1265
/hotel-carina-kusadasi-izmir-turkey,Turkey,14553,1266
/karia-princess-hotel-bodrum-turkey,Turkey,14553,1268
/the-marmara-bodrum-hotel-bodrum-turkey,Turkey,14553,1269
/orion-hotel-bitez-bodrum-turkey,Turkey,14553,1270
/aqua-fantasy-aquapark-hotelspa-kusadasi-izmir-turkey,Turkey,14553,1271
/jarra-hotel-gumbet-bodrum-turkey,Turkey,14553,1273
/didyma-house-hotel-didim-bodrum-turkey,Turkey,14553,1274
/lemon-tree-apart-hotel-bitez-bodrum-turkey,Turkey,14553,1275
/bodroom-hotel-bodrum-turkey,Turkey,14553,1276
/elvino-hotel-bodrum-turkey,Turkey,14553,1277
/mutlu-motel-hotel-side-antalya-turkey,Turkey,14553,1278
/villa-onemli-hotel-side-antalya-turkey,Turkey,14553,1280
/club-hotel-nena-side-antalya-turkey,Turkey,14553,1281
/sweethome-boutique-hotel-side-antalya-turkey,Turkey,14553,1282
/amara-wing-resort-hotel-kemer-antalya-turkey,Turkey,14553,1283
/novum-lilyum-hotel-side-antalya-turkey,Turkey,14553,1285
/poseidon-motel-hotel-side-antalya-turkey,Turkey,14553,1287
/villas-heredad-kamezi-hotel-playa-blanca-lanzarote-canary-islands,Canaries,11149,1290
/senorio-del-valle-hotel-puerto-de-santiago-tenerife-canary-islands,Canaries,11149,1291
/maracaibo-hotel-puerto-rico-gran-canaria-canary-islands,Canaries,11149,1292
/dunasol-hotel-playa-del-ingles-gran-canaria-canary-islands,Canaries,11149,1293
/san-jorge-hotel-san-augustin-gran-canaria-canary-islands,Canaries,11149,1294
/barlovento-hotel-puerto-rico-gran-canaria-canary-islands,Canaries,11149,1295
/karina-hotel-playa-del-ingles-gran-canaria-canary-islands,Canaries,11149,1296
/las-villas-de-amadores-hotel-amadores-gran-canaria-canary-islands,Canaries,11149,1298
/blanca-paloma-hotel-las-palmas-gran-canaria-canary-islands,Canaries,11149,1299
/kleopatra-micador-hotel-alanya-antalya-turkey,Turkey,14553,1301
/hatipoglu-hotel-alanya-antalya-turkey,Turkey,14553,1303
/rose-resort-hotel-kemer-antalya-turkey,Turkey,14553,1305
/aura-resort-hotel-kemer-antalya-turkey,Turkey,14553,1306
/club-mega-saray-hotel-belek-antalya-turkey,Turkey,14553,1307
/camyuva-beach-hotel-kemer-antalya-turkey,Turkey,14553,1309
/justiniano-wish-grand-kemer-hotel-kemer-antalya-turkey,Turkey,14553,1310
/club-dizalya-hotel-alanya-antalya-turkey,Turkey,14553,1312
/beydagi-konak-hotel-kemer-antalya-turkey,Turkey,14553,1313
/felice-hotel-kemer-antalya-turkey,Turkey,14553,1314
/alaiye-kleopatra-hotel-alanya-antalya-turkey,Turkey,14553,1316
/bone-club-hotel-svs-alanya-antalya-turkey,Turkey,14553,1319
/volkan-hotel-alanya-antalya-turkey,Turkey,14553,1320
/meli-hotel-marmaris-dalaman-turkey,Turkey,14553,1326
/narcia-resort-hotel-side-antalya-turkey,Turkey,14553,1330
/dar-tifawine-hotel-marrakech-morocco,Morocco,10368,1335
/clubhotel-riu-tikida-palmeraie-marrakech-morocco,Morocco,10368,1336
/dar-souihla-les-dars-dorient-hotel-marrakech-morocco,Morocco,10368,1337
