Country,IATA,RegionId,Region Name,Resort Id,Resort Name
Germany,FRA,882,Leipzig,16432,Leipzig
Germany,MUC,884,Munich,439,Munich
Germany,FMM,884,Munich,9428,Munich
Germany,MUC,884,Munich,11683,Munich Airport
Germany,MUC,884,Munich,25494,Unterhaching
Germany,MUC,884,Munich,26741,Muenchen
Germany,MUC,884,Munich,26745,Munchen
Germany,MUC,884,Munich,26751,MÃœnchen
Germany,MUC,884,Munich,26756,Erding
Germany,MUC,884,Munich,26759,Neufahrn
Germany,MUC,884,Munich,26761,Schwaig/Oberding (munich)
Germany,MUC,884,Munich,26762,MÃ¼nchen
Germany,MUC,884,Munich,26763,Aschheim-Dornach
Germany,MUC,884,Munich,26766,Schwaig/Oberding
Germany,NUE,885,Nuremberg,12745,Nuremberg
Germany,FKB,886,Baden Wurttemberg,66712,Baden-Baden
Germany,STR,887,Stuttgart,2092,Stuttgart
Iceland,KEF,888,Iceland,66428,Mosfellsbaer
Iceland,KEF,889,Reykjavik,9429,Reykjavik City
Iceland,KEF,889,Reykjavik,13741,Reykjavik
Iceland,KEF,889,Reykjavik,66429,Reykijavik Region
Italy,BLQ,891,Bologna,3959,Bologna
Italy,BLQ,891,Bologna,66772,Cervia
Italy,FLR,893,Florence,204,Calenzano
Italy,FLR,893,Florence,1020,Florence
Italy,FLR,893,Florence,1243,Donnini
Italy,PSA,893,Florence,2801,Florence
Italy,FLR,893,Florence,7395,Duomo
Italy,FLR,893,Florence,7652,Prato
Italy,FLR,893,Florence,13073,Grosseto
Italy,FLR,893,Florence,13919,Figline
Italy,FLR,893,Florence,14526,Florence Outskirts
Italy,PSA,893,Florence,14557,Florence Outskirts
Italy,FLR,893,Florence,14563,San Gimignano
Italy,FLR,893,Florence,16323,Spoleto
Italy,PSA,894,Pisa,1031,Pisa
Italy,FLR,894,Pisa,13615,Forte dei Marmi
Italy,PSA,894,Pisa,15453,Prato
Italy,PSA,894,Pisa,15456,Tirrenia
Italy,PSA,894,Pisa,15461,Grosseto
Italy,PSA,894,Pisa,16324,Spoleto
Italy,FLR,894,Pisa,61183,Tirrenia
Italy,GOA,896,Genoa,3976,Genoa
Italy,LIN,897,Lombardy,4984,Stresa
Italy,MXP,897,Lombardy,7473,Cadenabbia
Italy,MXP,897,Lombardy,7508,Tremezzo
Italy,MXP,897,Lombardy,7532,Bellagio
Italy,BGY,897,Lombardy,7533,Bellagio
Italy,LIN,897,Lombardy,11226,Cadenabbia
Italy,MXP,897,Lombardy,14951,Verbania
Italy,LIN,897,Lombardy,14981,Verbania
Italy,LIN,897,Lombardy,14984,Tremezzo
Italy,VRN,897,Lombardy,69026,Verbania
Italy,BGY,898,Milan,928,Milan
Italy,MXP,898,Milan,1090,Trezzano
Italy,MXP,898,Milan,2869,Milan
Italy,LIN,898,Milan,2928,Milan
Italy,LIN,898,Milan,4982,Varese
Italy,LIN,898,Milan,4983,Baveno
Italy,MXP,898,Milan,5379,Varese
Italy,LIN,898,Milan,11229,Meina
Italy,MXP,898,Milan,11230,Meina
Italy,MXP,898,Milan,11459,Como
Italy,MXP,898,Milan,11460,Limbiate
Italy,MXP,898,Milan,11700,Central Station
Italy,MXP,898,Milan,11701,Milan Outskirts
Italy,MXP,898,Milan,11702,Duomo
Italy,MXP,898,Milan,13679,Cambiago
Italy,LIN,898,Milan,13681,Limbiate
Italy,MXP,898,Milan,14544,Sesto San Giovanni
Italy,LIN,898,Milan,14960,Sesto San Giovanni
Italy,LIN,898,Milan,16058,Malpensa
Italy,MXP,898,Milan,16059,Malpensa
Italy,MXP,898,Milan,16270,Binasco
Italy,VRN,898,Milan,17976,Meina
Italy,BGY,898,Milan,19775,Varese
Italy,BGY,898,Milan,19776,Malpensa
Italy,MXP,898,Milan,67132,Milan City Centre
Italy,VRN,898,Milan,68971,Milan Outskirts
Italy,LIN,898,Milan,68972,Milan Outskirts
Italy,VRN,898,Milan,69025,Limbiate
Italy,VRN,898,Milan,69027,Sesto San Giovanni
Italy,VRN,898,Milan,69643,Milan City Centre
Italy,LIN,898,Milan,69644,Milan City Centre
Italy,NAP,899,Campania,984,Sant Agata
Italy,NAP,899,Campania,6993,Scala
Italy,NAP,900,Naples,845,Sant Agnello
Italy,NAP,900,Naples,3627,Naples
Italy,NAP,900,Naples,5378,Praiano
Italy,NAP,900,Naples,7631,Caserta
Italy,NAP,900,Naples,9966,Napoli
Italy,NAP,900,Naples,14546,Ischia Island
Italy,NAP,900,Naples,14547,Salerno
Italy,NAP,900,Naples,15005,Pozzuoli
Italy,NAP,900,Naples,17978,Sant'Agnello
Italy,NAP,900,Naples,18852,Forio
Italy,CIA,901,Lazio,7420,Sperlonga
Italy,CIA,901,Lazio,10050,Terracina
Italy,CIA,901,Lazio,20586,Frascati
Italy,CIA,901,Lazio,20927,Fiuggi
Italy,CIA,901,Lazio,21787,Anzio (roma)
Italy,CIA,901,Lazio,23471,Fiuggi (frosinone)
Italy,CIA,901,Lazio,23480,Tivoli Terme (roma)
Italy,CIA,901,Lazio,23491,Roma-Ariccia
Italy,CIA,901,Lazio,23510,Valmontone
Italy,CIA,901,Lazio,23598,Fregene Fiumicino
Italy,FCO,902,Rome,686,Pomezia
Italy,FCO,902,Rome,789,Rome City Centre
Italy,FCO,902,Rome,790,Rome Outskirts
Italy,FCO,902,Rome,791,Sperlonga
Italy,CIA,902,Rome,2646,Rome
Italy,FCO,902,Rome,2697,Rome
Italy,FCO,902,Rome,5077,Vatican & Trionfale
Italy,FCO,902,Rome,5078,Colosseum & Forum
Italy,FCO,902,Rome,5079,Parioli
Italy,FCO,902,Rome,5333,Spanish Steps & Trevi Fountain
Italy,FCO,902,Rome,5335,Central Termini Station
Italy,FCO,902,Rome,5336,Via Veneto
Italy,CIA,902,Rome,7407,Rome Outskirts
Italy,CIA,902,Rome,7408,Colosseum & Forum
Italy,CIA,902,Rome,7409,Vatican & Trionfale
Italy,CIA,902,Rome,7410,Parioli
Italy,CIA,902,Rome,7415,Central Termini Station
Italy,CIA,902,Rome,7416,Spanish Steps & Trevi Fountain
Italy,CIA,902,Rome,7417,Via Veneto
Italy,FCO,902,Rome,8176,Trastevere
Italy,CIA,902,Rome,8215,Trastevere
Italy,FCO,902,Rome,8738,Rome Fiumicino Airport
Italy,CIA,902,Rome,8739,Rome Fiumicino Airport
Italy,CIA,902,Rome,9413,Rome City Centre
Italy,FCO,902,Rome,10051,Terracina
Italy,FCO,902,Rome,11208,Fiumicino
Italy,FCO,902,Rome,11280,Roma
Italy,CIA,902,Rome,11283,Roma
Italy,CIA,902,Rome,11673,Pomezia
Italy,CIA,902,Rome,16353,Fiumicino
Italy,FCO,902,Rome,21791,Anzio (roma)
Italy,FCO,902,Rome,23472,Fiuggi (frosinone)
Italy,FCO,902,Rome,23481,Tivoli Terme (roma)
Italy,FCO,902,Rome,23492,Roma-Ariccia
Italy,FCO,902,Rome,23511,Valmontone
Italy,FCO,902,Rome,23599,Fregene Fiumicino
Italy,MXP,903,Piedmont,5380,Baveno
Italy,MXP,903,Piedmont,5381,Stresa
Italy,BGY,903,Piedmont,7505,Stresa
Italy,TRN,904,Turin,5593,Turin
Italy,VRN,905,The Veneto,2189,Limone
Italy,VRN,905,The Veneto,2192,Bardolino
Italy,VRN,905,The Veneto,2208,Garda
Italy,VCE,905,The Veneto,15923,Mogliano Veneto
Italy,VCE,905,The Veneto,16415,Ponzano Veneto
Italy,VCE,905,The Veneto,19905,Lignano Sabbiadoro
Italy,VCE,905,The Veneto,26876,Mogliano Veneto (TV)
Italy,VCE,905,The Veneto,74729,Monastier di Treviso
Italy,VCE,905,The Veneto,74739,Lugagnana di Sona
Italy,TSF,906,Venice,441,Venice
Italy,VCE,906,Venice,810,Mestre
Italy,VCE,906,Venice,812,Mirano
Italy,TSF,906,Venice,813,Mogliano
Italy,TSF,906,Venice,816,Venice Island
Italy,TSF,906,Venice,817,Piazzale Roma
Italy,VCE,906,Venice,818,Venice Lido
Italy,TSF,906,Venice,819,Marcon
Italy,TSF,906,Venice,821,Murano
Italy,VCE,906,Venice,889,Venice City
Italy,VCE,906,Venice,1726,Venice Mestre
Italy,TSF,906,Venice,1761,Preganziol
Italy,TSF,906,Venice,2574,Venice Lido
Italy,TSF,906,Venice,2582,Venice City
Italy,VCE,906,Venice,2642,Venice
Italy,TSF,906,Venice,2883,Mestre
Italy,VCE,906,Venice,2992,Padova
Italy,VCE,906,Venice,2993,Mogliano
Italy,VCE,906,Venice,5047,Cannaregio
Italy,VCE,906,Venice,5048,San Marco
Italy,VCE,906,Venice,5049,Lido Di Venice
Italy,VCE,906,Venice,5050,Bardolino
Italy,VCE,906,Venice,5053,Peschiera Del Garda
Italy,TSF,906,Venice,5839,Cannaregio
Italy,VCE,906,Venice,6777,Venice Center Difficult Pier
Italy,VCE,906,Venice,11279,Venice Center
Italy,VCE,906,Venice,11281,Piazzale Roma
Italy,VCE,906,Venice,11296,Venezia Mestre
Italy,VCE,906,Venice,11499,Treviso
Italy,VCE,906,Venice,11547,Venezia
Italy,VCE,906,Venice,13700,Venice Island
Italy,TSF,906,Venice,13752,Venice Center
Italy,TSF,906,Venice,13753,Venezia Mestre
Italy,TSF,906,Venice,13754,Venice Center Difficult Pier
Italy,TSF,906,Venice,13756,Venezia
Italy,VCE,906,Venice,13757,Abano Terme
Italy,TSF,906,Venice,14440,Marghera
Italy,VCE,906,Venice,14443,Marghera
Italy,TSF,906,Venice,14551,Padova
Italy,VCE,906,Venice,14686,Venezia Lido
Italy,VCE,906,Venice,15224,Quarto D'Altino
Italy,VCE,906,Venice,15909,Mira
Italy,VCE,906,Venice,15927,Marcon
Italy,VCE,906,Venice,15930,Murano
Italy,TSF,906,Venice,16346,Venice Mestre
Italy,VCE,906,Venice,16411,Preganziol
Italy,VCE,906,Venice,26663,Quinto DI Treviso
Italy,VCE,906,Venice,26872,Venecia
Italy,VCE,906,Venice,26873,Venezia Tessera
Italy,VCE,906,Venice,26874,Mestre - Venice
Italy,VCE,906,Venice,26875,Venecia Lido
Italy,VCE,906,Venice,26879,Mestre Venezia
Italy,VCE,906,Venice,26883,Quarto D'Altino (VE)
Italy,VCE,906,Venice,26890,Venecia Mestre
Italy,TSF,906,Venice,59693,Mira
Italy,VRN,907,Verona,654,Peschiera Del Garda
Italy,VRN,907,Verona,655,Castelnuovo Del Garda
Italy,VRN,907,Verona,4137,Verona
Italy,VRN,907,Verona,7481,Gardone Riviera
Italy,VRN,907,Verona,7496,Peschiera
Italy,VBS,907,Verona,9430,Verona
Italy,VRN,907,Verona,11081,Tremezzo
Italy,LIN,907,Verona,11232,Malcesine
Italy,MXP,907,Verona,11233,Malcesine
Italy,VCE,907,Verona,12717,Verona
Italy,VCE,907,Verona,15222,Villafranca Di Verona
Italy,VRN,907,Verona,16433,San Martino Buon Albergo
Italy,LIN,907,Verona,59639,Verona
Italy,MXP,907,Verona,59643,Verona
Italy,TSF,907,Verona,59657,Verona
Italy,VRN,907,Verona,67162,Soave
Italy,VCE,907,Verona,74737,Costermano
Italy,VCE,907,Verona,74748,Villafranca
Latvia,RIX,909,Riga,1123,Riga
Latvia,RIX,909,Riga,7663,Jurmala
Lithuania,VNO,913,Vilnius,691,Vilnius
Macedonia,SKP,918,Skopje,27494,Skopje
Netherlands,AMS,920,North Holland,14452,Zaandam
Netherlands,AMS,920,North Holland,24556,Sloterdijk
Netherlands,AMS,920,North Holland,26710,Hoofddorp
Netherlands,AMS,920,North Holland,26711,Badhoevedorp
Netherlands,AMS,920,North Holland,26715,Hoofddorp (schiphol)
Netherlands,AMS,920,North Holland,26723,Lelystad (amsterdam)
Netherlands,AMS,921,Amsterdam,511,Amsterdam City
Netherlands,AMS,921,Amsterdam,512,Amsterdam Airport
Netherlands,AMS,921,Amsterdam,610,Amsterdam
Netherlands,AMS,921,Amsterdam,5295,Museum Quarter
Netherlands,AMS,921,Amsterdam,5296,Canal Loop
Netherlands,AMS,921,Amsterdam,5297,East Amsterdam
Netherlands,EIN,921,Amsterdam,8993,Amsterdam
Netherlands,AMS,921,Amsterdam,10908,Central Station
Netherlands,AMS,921,Amsterdam,11684,RAI & Oud Zuid & Outskirts
Netherlands,AMS,921,Amsterdam,11685,Dam Square
Netherlands,AMS,921,Amsterdam,11686,Amsterdam Schipol Airport
Netherlands,AMS,921,Amsterdam,11688,Vondelpark
Netherlands,AMS,921,Amsterdam,13949,Zandvoort
Netherlands,AMS,921,Amsterdam,13950,Naarden
Netherlands,AMS,921,Amsterdam,13951,Heemskerk
Netherlands,AMS,921,Amsterdam,13952,Bussum
Netherlands,AMS,921,Amsterdam,13953,Volendam
Netherlands,AMS,921,Amsterdam,13954,Haarlem
Netherlands,AMS,921,Amsterdam,13955,Lelystad
Netherlands,AMS,921,Amsterdam,13956,Ijmuiden
Netherlands,AMS,921,Amsterdam,13957,Almere
Netherlands,AMS,921,Amsterdam,13958,Schiphol
Netherlands,AMS,921,Amsterdam,14451,De Pijp
Netherlands,AMS,921,Amsterdam,26712,Amsterdam Zaandam
Netherlands,RTM,923,Rotterdam,608,Rotterdam
United Kingdom,BHD,931,Belfast,1086,Belfast
United Kingdom,BFS,931,Belfast,9431,Belfast
Poland,WAW,934,Warsaw,544,Warsaw
Portugal,FAO,935,Faro,183,Faro
Portugal,LIS,935,Faro,747,Estoril
Portugal,FAO,935,Faro,1346,Almancil
Portugal,FAO,935,Faro,1349,Sao Rafael
Portugal,FAO,935,Faro,1351,Ferragudo
Portugal,FAO,935,Faro,1355,Alcantarilha
Portugal,FAO,935,Faro,1642,Monchique
Portugal,FAO,935,Faro,1942,Praia Da Gale
Portugal,FAO,935,Faro,3048,Salgados
Portugal,FAO,935,Faro,11561,Moncarapacho
Portugal,LIS,936,Central Portugal,5405,Coimbra
Portugal,LIS,936,Central Portugal,13096,Torres Vedras
Portugal,LIS,936,Central Portugal,13155,Vila Franca De Xira
Portugal,LIS,936,Central Portugal,14532,Amadora
Portugal,LIS,936,Central Portugal,26706,Santa Iria DA Azoia
Portugal,LIS,936,Central Portugal,26708,Alfragide
Portugal,LIS,936,Central Portugal,26709,Silveira
Portugal,LIS,936,Central Portugal,26859,Queijas
Portugal,LIS,936,Central Portugal,26861,Prior Velho
Portugal,LIS,937,Lisbon,748,Carcavelos
Portugal,LIS,937,Lisbon,1038,Ericeira
Portugal,LIS,937,Lisbon,2745,Lisbon
Portugal,LIS,937,Lisbon,6518,Obidos
Portugal,LIS,937,Lisbon,26705,Lisboa
Portugal,OPO,939,Porto,746,Porto
Romania,OTP,943,Bucharest,1411,Bucharest
Romania,BBU,943,Bucharest,3118,Bucharest
United Kingdom,ABZ,947,Aberdeen,779,Aberdeen
United Kingdom,EDI,949,Edinburgh,499,Edinburgh
United Kingdom,EDI,949,Edinburgh,67756,North Berwick
United Kingdom,EDI,949,Edinburgh,67758,Falkirk
United Kingdom,GLA,951,Glasgow,987,Glasgow
United Kingdom,GLA,951,Glasgow,19261,Glasgow Airport
Spain,BCN,952,Catalonia,1835,Andorra La Vella
Spain,BCN,952,Catalonia,1841,Sant Just Desvern
Spain,BCN,952,Catalonia,1843,Sant Julia De Loria
Spain,BCN,952,Catalonia,1848,El Prat De Llobregat
Spain,BCN,952,Catalonia,1849,Vic
Spain,BCN,952,Catalonia,1850,Hospitalet De Llobregat
Spain,BCN,952,Catalonia,1851,Esplugas De Llobregat
Spain,BCN,952,Catalonia,1852,Sabadell
Spain,BCN,952,Catalonia,1853,Sant Andreu De La Barca
Spain,BCN,952,Catalonia,2865,Castelldefels
Spain,BCN,952,Catalonia,2918,Cardona
Spain,BCN,952,Catalonia,2994,Comarruga
Spain,BCN,952,Catalonia,3083,Tortosa
Spain,BCN,952,Catalonia,3085,Badalona
Spain,BCN,952,Catalonia,8494,Castellbisbal
Spain,REU,953,Barcelona,216,Comarruga
Spain,BCN,953,Barcelona,792,La Selva del Camp
Spain,BCN,953,Barcelona,1063,San Andreu de la Barca
Spain,BCN,953,Barcelona,1064,Lleida
Spain,BCN,953,Barcelona,1154,L'Hospitalet de L'Infant
Spain,GRO,953,Barcelona,1604,S'Agaro
Spain,BCN,953,Barcelona,2206,Sant Joan Despi
Spain,BCN,953,Barcelona,2680,Barcelona
Spain,BCN,953,Barcelona,4975,Sant Marti
Spain,BCN,953,Barcelona,4976,Eixample
Spain,BCN,953,Barcelona,4977,Gracia
Spain,BCN,953,Barcelona,4979,Ciutat Vella
Spain,BCN,953,Barcelona,4980,Sarria-Sant Gervasi
Spain,BCN,953,Barcelona,4981,Sants-Montjuic
Spain,BCN,953,Barcelona,7694,El Tarter
Spain,BCN,953,Barcelona,8061,Cunit
Spain,REU,953,Barcelona,9316,Barcelona
Spain,BCN,953,Barcelona,10257,Paseo de Gracia
Spain,BCN,953,Barcelona,10258,Diagonal S.
Spain,BCN,953,Barcelona,10259,Diagonal N.
Spain,BCN,953,Barcelona,10260,Montcada i Reixach
Spain,BCN,953,Barcelona,10261,Las Ramblas
Spain,BCN,953,Barcelona,10262,Sarria Area
Spain,BCN,953,Barcelona,10263,Martorell Area
Spain,BCN,953,Barcelona,10264,Mataro Area
Spain,BCN,953,Barcelona,10265,Vilafranca
Spain,BCN,953,Barcelona,10266,Camp Nou Area
Spain,BCN,953,Barcelona,10267,Plaza Catalunya
Spain,BCN,953,Barcelona,10269,Sant Cugat del Valles
Spain,BCN,953,Barcelona,10270,Mollet del Valles
Spain,BCN,953,Barcelona,10271,Manresa Area
Spain,BCN,953,Barcelona,10272,Castelldefells Area
Spain,BCN,953,Barcelona,10273,Granollers Area
Spain,BCN,953,Barcelona,10274,Barrio Gotico
Spain,BCN,953,Barcelona,10275,Sagrada Familia Area
Spain,BCN,953,Barcelona,10277,Gracia Area
Spain,BCN,953,Barcelona,10278,Parallel
Spain,BCN,953,Barcelona,10279,Esplugues del Llobregat
Spain,BCN,953,Barcelona,10280,Cardona Area
Spain,BCN,953,Barcelona,10281,Barcelona Aeropuerto Area
Spain,BCN,953,Barcelona,10283,Molins de Rei
Spain,BCN,953,Barcelona,10284,Seva Area
Spain,BCN,953,Barcelona,10285,Sant Boi de Llobregat
Spain,BCN,953,Barcelona,10286,Igualada Area
Spain,BCN,953,Barcelona,10287,Vic Area
Spain,BCN,953,Barcelona,10961,Granollers
Spain,BCN,953,Barcelona,11694,Les Corts
Spain,BCN,953,Barcelona,11695,Horta-Guinardo
Spain,BCN,953,Barcelona,12966,Cerdanyola Del Valles
Spain,BCN,953,Barcelona,12967,Terrassa
Spain,BCN,953,Barcelona,12969,Viladecans
Spain,BCN,953,Barcelona,12970,Igualada
Spain,BCN,953,Barcelona,12972,Riudellots De La Selva
Spain,BCN,953,Barcelona,12973,Caldes De Malavella
Spain,BCN,953,Barcelona,12975,Vilafranca Del Penedes
Spain,BCN,953,Barcelona,12976,Montcada I Reixac
Spain,BCN,953,Barcelona,12978,Torroella De Montgri
Spain,BCN,953,Barcelona,12979,Figueres
Spain,BCN,953,Barcelona,12982,San Andres De La Barca
Spain,BCN,953,Barcelona,12986,Ampuria Brava
Spain,REU,953,Barcelona,13503,Montcada I Reixac
Spain,REU,953,Barcelona,13506,Igualada
Spain,BCN,953,Barcelona,13593,Montroig Del Camp
Spain,BCN,953,Barcelona,13602,Deltebre
Spain,BCN,953,Barcelona,13786,L'Escala
Spain,BCN,953,Barcelona,15306,La Molina
Spain,BCN,953,Barcelona,15889,Cornella del Llobregat
Spain,BCN,953,Barcelona,15894,Olerdola
Spain,BCN,953,Barcelona,15896,Barbera del Valles
Spain,BCN,953,Barcelona,15934,La Maquinista Area
Spain,BCN,953,Barcelona,15936,Sant Quirze de Besora
Spain,BCN,953,Barcelona,15938,Vall DHebron
Spain,REU,953,Barcelona,15939,Alella
Spain,BCN,953,Barcelona,15940,Alella
Spain,BCN,953,Barcelona,15942,Montserrat
Spain,BCN,953,Barcelona,16310,Sant Feliu De Guixols
Spain,BCN,953,Barcelona,16345,Mataro
Spain,BCN,953,Barcelona,16450,Setcases
Spain,BCN,953,Barcelona,16452,La Jonquera
Spain,BCN,953,Barcelona,16476,Olot
Spain,REU,953,Barcelona,19493,Barcelona City Centre
Spain,BCN,953,Barcelona,19495,Barcelona City Centre
Spain,BCN,953,Barcelona,20020,El Born
Spain,BCN,953,Barcelona,20660,Poblenou
Spain,BCN,953,Barcelona,20665,Olerdola (vilafranca Del Penedes)
Spain,BCN,953,Barcelona,20668,Mollet Del VallÃ‰s
Spain,BCN,953,Barcelona,20670,Sant Fruitos De Bages
Spain,BCN,953,Barcelona,20672,Sant Cugat Del VallÃ‰s
Spain,BCN,953,Barcelona,20675,Hospitalet
Spain,BCN,953,Barcelona,20677,L'Hospitalet De Llobregat
Spain,BCN,953,Barcelona,20679,Esplugues De Llobregat
Spain,BCN,953,Barcelona,20681,Martorell
Spain,BCN,953,Barcelona,20683,San Just Desvern
Spain,BCN,953,Barcelona,20685,Sant Esteve Sesrovires
Spain,BCN,953,Barcelona,20691,Sant Esteve De Sesrovires
Spain,BCN,953,Barcelona,20696,Seva
Spain,BCN,953,Barcelona,21060,La Canonja
Spain,BCN,953,Barcelona,21065,Poblet
Spain,BCN,953,Barcelona,21093,Vilassa De Mar
Spain,BCN,953,Barcelona,21096,Platja De Pals
Spain,BCN,953,Barcelona,21101,CastellÃ“ D'Empuries
Spain,BCN,953,Barcelona,21323,Ribes De Freser
Spain,BCN,953,Barcelona,21963,Platja Santa Margarita
Spain,BCN,953,Barcelona,22873,Cornella De Llobregat
Spain,BCN,953,Barcelona,23110,Centro Barcelona
Spain,BCN,953,Barcelona,23193,MaÃ‡anet De Cabrenys
Spain,BCN,953,Barcelona,23197,Salt
Spain,BCN,953,Barcelona,23206,Cassa De La Selva
Spain,BCN,953,Barcelona,23210,Banyoles
Spain,BCN,953,Barcelona,23212,Santa Coloma De Farners
Spain,BCN,953,Barcelona,23214,San Salvador
Spain,BCN,953,Barcelona,23458,S. Feliu De Guixols
Spain,BCN,953,Barcelona,23896,Torrelles de Llobregat
Spain,BCN,953,Barcelona,24563,Calonge
Spain,BCN,953,Barcelona,26374,Sant Boi Del Llobregat
Spain,BCN,953,Barcelona,26649,Espugles De Llobregat
Spain,BCN,953,Barcelona,29409,Caldes de Montbui
Spain,BCN,953,Barcelona,61804,Mont Roig del camp
Spain,GRO,953,Barcelona,64371,Ciutat Vella
Spain,GRO,953,Barcelona,69022,Montcada i Reixac
Spain,BIO,955,Bilbao,1469,Bilbao
Spain,BIO,955,Bilbao,23741,Portugalete
Spain,BIO,955,Bilbao,27139,Derio
Spain,BIO,955,Bilbao,67851,Mundaka
Spain,BIO,955,Bilbao,67852,Areatza
Spain,BIO,955,Bilbao,67853,Ortuella
Spain,BIO,955,Bilbao,67854,Barakaldo
Spain,BIO,955,Bilbao,67855,Getxo
Spain,BIO,955,Bilbao,67857,Leioa
Spain,BIO,955,Bilbao,67858,Loiu
Spain,BIO,955,Bilbao,67859,Sestao
Spain,XRY,956,Andalucia,676,Cadiz
Spain,AGP,956,Andalucia,1235,Huelva
Spain,XRY,956,Andalucia,1237,Ayamonte
Spain,SVQ,957,Seville,1499,Sevilla
Spain,SVQ,957,Seville,2744,Seville
Canada,YYC,966,Banff,2166,Banff
Canada,YYC,968,Lake Louise,7339,Lake Louise
Canada,YYC,969,Jasper,7336,Jasper
Canada,YVR,970,Whistler,7342,Whistler
Germany,BER,970,Whistler,21757,Potsdam
Germany,BER,970,Whistler,21762,Berlin (Mahlow)
Germany,BER,970,Whistler,21768,Kleinmachnow
Germany,BER,970,Whistler,21778,SchÃ–neberg
Germany,BER,970,Whistler,26424,Liebenwalde
Germany,BER,970,Whistler,26769,Schoenefeld
Germany,BER,970,Whistler,28959,Hennigsdorf
Germany,BER,970,Whistler,65227,Berlin-Mariendorf
Andorra,ALV,973,Soldeu,793,Soldeu
France,TLS,973,Soldeu,3956,Soldeu
Spain,BCN,973,Soldeu,3955,Soldeu
Andorra,ALV,974,Arinsal,562,Arinsal
France,TLS,974,Arinsal,2675,Arinsal
Spain,BCN,974,Arinsal,2894,Arinsal
Andorra,ALV,975,Pas de la Casa,560,Pas De La Casa
France,TLS,975,Pas de la Casa,3971,Pas de la Casa
